P,e-puck,-0.357271,0.542002,0.000000,0.000000
R,e-puck,19.526702,0.000000,0.000000,0.000000
F,e-puck,0.421408,0.421408,-0.357271,0.542002
U,e-puck,-0.357271,0.542002,-0.357271,0.542002
Z,e-puck,0.000000,-0.340805,0.000000,0.000000
V,e-puck,0.000000,0.000000,0.000000,0.000000
P,e-puck,-0.357283,0.542031,0.000000,0.000000
R,e-puck,19.526646,0.000000,0.000000,0.000000
F,e-puck,0.421408,0.067670,0.141206,0.218473
U,e-puck,4.355107,-2.516717,-0.357283,0.542031
Z,e-puck,5.618056,-0.916537,0.000000,0.000000
V,e-puck,1.166680,-0.584578,0.666667,0.666667
P,e-puck,-0.356952,0.542169,0.000000,0.000000
R,e-puck,19.526590,0.000000,0.000000,0.000000
F,e-puck,0.421363,0.067670,0.141206,0.218473
U,e-puck,5.876621,-3.505911,-0.356952,0.542169
Z,e-puck,7.432657,-0.916756,0.000000,0.000000
V,e-puck,1.166496,-0.675788,1.111111,1.111111
P,e-puck,-0.356327,0.542405,0.000000,0.000000
R,e-puck,19.526596,0.000000,0.000000,0.000000
F,e-puck,0.421172,0.067670,0.141206,0.218473
U,e-puck,9.403786,-5.804535,-0.356327,0.542405
Z,e-puck,11.642313,-0.917385,0.000000,0.000000
V,e-puck,1.165953,-0.767842,2.000000,2.000000
P,e-puck,-0.355151,0.542831,0.000000,0.000000
R,e-puck,19.526655,0.000000,0.000000,0.000000
F,e-puck,0.420797,0.067670,0.141206,0.218473
U,e-puck,11.099912,-6.920107,-0.355151,0.542831
Z,e-puck,13.671646,-0.918231,0.000000,0.000000
V,e-puck,1.165221,-0.860088,2.000000,2.000000
P,e-puck,-0.353961,0.543258,0.000000,0.000000
R,e-puck,19.526713,0.000000,0.000000,0.000000
F,e-puck,0.420418,0.067669,0.141156,0.218504
U,e-puck,12.977477,-8.164081,-0.353961,0.543258
Z,e-puck,15.923097,-0.919387,0.000000,0.000000
V,e-puck,1.164221,-0.952605,2.000000,2.000000
P,e-puck,-0.352766,0.543686,0.000000,0.000000
R,e-puck,19.526766,0.000000,0.000000,0.000000
F,e-puck,0.420038,0.067665,0.141142,0.218503
U,e-puck,12.341865,-7.763272,-0.352766,0.543686
Z,e-puck,15.170998,-0.920246,0.000000,0.000000
