P,e-puck(8),0.768373,0.158881,0.000000,0.000000
R,e-puck(8),319.526698,0.000000,0.000000,0.000000
F,e-puck(8),0.615640,0.615640,0.768373,0.158881
U,e-puck(8),0.768373,0.158881,0.768373,0.158881
Z,e-puck(8),0.000000,0.706392,0.000000,0.000000
V,e-puck(8),0.000000,0.000000,0.000000,0.000000
P,e-puck(8),0.768364,0.158887,0.000000,0.000000
R,e-puck(8),319.526688,0.000000,0.000000,0.000000
F,e-puck(8),0.615629,0.067670,0.141206,0.218473
U,e-puck(8),-5.160343,0.722176,0.768364,0.158887
Z,e-puck(8),5.955406,-2.529926,0.000000,0.000000
V,e-puck(8),-1.581169,-1.450553,-0.666667,-0.666667
P,e-puck(8),0.768053,0.159152,0.000000,0.000000
R,e-puck(8),319.526685,0.000000,0.000000,0.000000
F,e-puck(8),0.615235,0.067670,0.141206,0.218473
U,e-puck(8),-7.075080,0.903012,0.768053,0.159152
Z,e-puck(8),7.878329,-2.529759,0.000000,0.000000
V,e-puck(8),-1.580850,-1.700209,-1.111111,-1.111111
P,e-puck(8),0.767520,0.159606,0.000000,0.000000
R,e-puck(8),319.526665,0.000000,0.000000,0.000000
F,e-puck(8),0.614561,0.067670,0.141206,0.218473
U,e-puck(8),-11.516014,1.319019,0.767520,0.159606
Z,e-puck(8),12.338130,-2.529308,0.000000,0.000000
V,e-puck(8),-1.579977,-1.952914,-2.000000,-2.000000
P,e-puck(8),0.766552,0.160431,0.000000,0.000000
R,e-puck(8),319.526615,0.000000,0.000000,0.000000
F,e-puck(8),0.613341,0.067670,0.141206,0.218473
U,e-puck(8),-13.655900,1.513156,0.766552,0.160431
Z,e-puck(8),14.485752,-2.528718,0.000000,0.000000
V,e-puck(8),-1.578835,-2.205491,-2.000000,-2.000000
P,e-puck(8),0.765578,0.161262,0.000000,0.000000
R,e-puck(8),319.526567,0.000000,0.000000,0.000000
F,e-puck(8),0.612116,0.067669,0.141156,0.218504
U,e-puck(8),-16.029827,1.723259,0.765578,0.161262
Z,e-puck(8),16.867883,-2.527933,0.000000,0.000000
