P,e-puck(3),-0.276167,-0.031023,0.000000,0.000000
R,e-puck(3),124.526710,0.000000,0.000000,0.000000
F,e-puck(3),0.077231,0.077231,-0.276167,-0.031023
U,e-puck(3),-0.276167,-0.031023,-0.276167,-0.031023
Z,e-puck(3),0.000000,-2.173401,0.000000,0.000000
V,e-puck(3),0.000000,0.000000,0.000000,0.000000
P,e-puck(3),-0.276179,-0.031019,0.000000,0.000000
R,e-puck(3),124.526708,0.000000,0.000000,0.000000
F,e-puck(3),0.077231,0.067670,0.141206,0.218473
U,e-puck(3),3.669511,2.327499,-0.276179,-0.031019
Z,e-puck(3),4.596855,-1.634641,0.000000,0.000000
V,e-puck(3),0.106630,-1.197586,0.666667,0.666667
P,e-puck(3),-0.276414,-0.030686,0.000000,0.000000
R,e-puck(3),124.526754,0.000000,0.000000,0.000000
F,e-puck(3),0.077231,0.067670,0.141206,0.218473
U,e-puck(3),4.947519,3.085941,-0.276414,-0.030686
Z,e-puck(3),6.082996,-1.635482,0.000000,0.000000
V,e-puck(3),0.105444,-1.362094,1.111111,1.111111
P,e-puck(3),-0.276813,-0.030112,0.000000,0.000000
R,e-puck(3),124.526806,0.000000,0.000000,0.000000
F,e-puck(3),0.077231,0.067670,0.141206,0.218473
U,e-puck(3),7.916321,4.844192,-0.276813,-0.030112
Z,e-puck(3),9.533429,-1.636723,0.000000,0.000000
V,e-puck(3),0.103640,-1.526387,2.000000,2.000000
P,e-puck(3),-0.277535,-0.029065,0.000000,0.000000
R,e-puck(3),124.526882,0.000000,0.000000,0.000000
F,e-puck(3),0.077231,0.067670,0.141206,0.218473
U,e-puck(3),9.369675,5.669849,-0.277535,-0.029065
Z,e-puck(3),11.204744,-1.639827,0.000000,0.000000
V,e-puck(3),0.099109,-1.691924,1.945918,2.000000
P,e-puck(3),-0.278265,-0.028015,0.000000,0.000000
R,e-puck(3),124.492059,0.000000,0.000000,0.000000
F,e-puck(3),0.077231,0.067669,0.141156,0.218504
U,e-puck(3),10.977997,6.600264,-0.278265,-0.028015
Z,e-puck(3),13.062830,-1.640614,0.000000,0.000000
V,e-puck(3),0.098395,-1.856376,1.630334,2.000000
P,e-puck(3),-0.279023,-0.026982,0.000000,0.000000
R,e-puck(3),124.254083,0.000000,0.000000,0.000000
F,e-puck(3),0.077231,0.067665,0.141142,0.218503
U,e-puck(3),10.482111,6.250624,-0.279023,-0.026982
Z,e-puck(3),12.458344,-1.640549,0.000000,0.000000
V,e-puck(3),0.101446,-2.020398,1.499117,2.000000
P,e-puck(3),-0.279784,-0.025955,0.000000,0.000000
R,e-puck(3),123.931762,0.000000,0.000000,0.000000
F,e-puck(3),0.077231,0.067660,0.141129,0.218501
U,e-puck(3),7.660738,4.580524,-0.279784,-0.025955
Z,e-puck(3),9.179953,-1.637341,0.000000,0.000000
V,e-puck(3),0.110134,-2.182525,1.646120,2.000000
P,e-puck(3),-0.280455,-0.025020,0.000000,0.000000
R,e-puck(3),123.703769,0.000000,0.000000,0.000000
F,e-puck(3),0.077231,0.067655,0.141116,0.218498
U,e-puck(3),7.315382,4.367974,-0.280455,-0.025020
Z,e-puck(3),8.774688,-1.634695,0.000000,0.000000
V,e-puck(3),0.116823,-2.344673,1.695565,2.000000
P,e-puck(3),-0.281114,-0.024089,0.000000,0.000000
R,e-puck(3),123.507601,0.000000,0.000000,0.000000
F,e-puck(3),0.077231,0.067651,0.141105,0.218495
U,e-puck(3),6.089934,3.640581,-0.281114,-0.024089
Z,e-puck(3),7.349833,-1.633625,0.000000,0.000000
V,e-puck(3),0.120761,-2.507501,1.609695,2.000000
P,e-puck(3),-0.281771,-0.023167,0.000000,0.000000
R,e-puck(3),123.256271,0.000000,0.000000,0.000000
F,e-puck(3),0.077231,0.067647,0.141096,0.218492
U,e-puck(3),6.635843,3.819647,-0.281771,-0.023167
Z,e-puck(3),7.913318,-1.644163,0.000000,0.000000
V,e-puck(3),0.107618,-2.677198,0.678838,2.000000
