P,e-puck(4),-0.486024,-0.668418,0.000000,0.000000
R,e-puck(4),259.526690,0.000000,0.000000,0.000000
F,e-puck(4),0.683002,0.683002,-0.486024,-0.668418
U,e-puck(4),-0.486024,-0.668418,-0.486024,-0.668418
Z,e-puck(4),0.000000,1.753590,0.000000,0.000000
V,e-puck(4),0.000000,0.000000,0.000000,0.000000
P,e-puck(4),-0.486044,-0.668409,0.000000,0.000000
R,e-puck(4),259.526688,0.000000,0.000000,0.000000
F,e-puck(4),0.683002,0.067670,0.141206,0.218473
U,e-puck(4),5.443579,7.715531,-0.486044,-0.668409
Z,e-puck(4),10.268928,2.708805,0.000000,0.000000
V,e-puck(4),-1.941636,1.801597,-0.666667,-0.666667
P,e-puck(4),-0.485986,-0.668021,0.000000,0.000000
R,e-puck(4),259.526651,0.000000,0.000000,0.000000
F,e-puck(4),0.682435,0.067670,0.141206,0.218473
U,e-puck(4),7.359753,10.423464,-0.485986,-0.668021
Z,e-puck(4),13.585900,2.708735,0.000000,0.000000
V,e-puck(4),-1.941619,2.071480,-1.111111,-1.111111
P,e-puck(4),-0.485869,-0.667342,0.000000,0.000000
R,e-puck(4),259.526606,0.000000,0.000000,0.000000
F,e-puck(4),0.681414,0.067670,0.141206,0.218473
U,e-puck(4),11.807542,16.704695,-0.485869,-0.667342
Z,e-puck(4),21.281814,2.708543,0.000000,0.000000
V,e-puck(4),-1.941572,2.342238,-2.000000,-2.000000
P,e-puck(4),-0.485645,-0.666097,0.000000,0.000000
R,e-puck(4),259.526530,0.000000,0.000000,0.000000
F,e-puck(4),0.679536,0.067670,0.141206,0.218473
U,e-puck(4),13.957148,19.732416,-0.485645,-0.666097
Z,e-puck(4),24.993871,2.708293,0.000000,0.000000
V,e-puck(4),-1.941510,2.612943,-2.000000,-2.000000
P,e-puck(4),-0.485417,-0.664844,0.000000,0.000000
R,e-puck(4),259.526471,0.000000,0.000000,0.000000
F,e-puck(4),0.677647,0.067669,0.141156,0.218504
U,e-puck(4),16.346421,23.091797,-0.485417,-0.664844
Z,e-puck(4),29.115095,2.707975,0.000000,0.000000
V,e-puck(4),-1.941430,2.883581,-2.000000,-2.000000
P,e-puck(4),-0.485186,-0.663585,0.000000,0.000000
R,e-puck(4),259.526423,0.000000,0.000000,0.000000
F,e-puck(4),0.675751,0.067665,0.141142,0.218503
U,e-puck(4),15.559063,21.969928,-0.485186,-0.663585
Z,e-puck(4),27.743357,2.707736,0.000000,0.000000
V,e-puck(4),-1.941370,3.154235,-2.000000,-2.000000
P,e-puck(4),-0.484954,-0.662321,0.000000,0.000000
R,e-puck(4),259.526384,0.000000,0.000000,0.000000
